sample,x1,x2
1,-0.046704573,2.006559104
2,0.06792826,5.813902993
3,0.115921901,6.64682375
4,-0.015358797,3.350128297
5,0.041672231,3.472137238
6,0.01136799,2.584559683
7,0.006244766,5.084487102
8,-0.030709271,4.992671792
9,-0.065703313,1.415004546
10,-0.021405906,2.950361037
11,0.022073318,3.047299275
12,-0.02929353,3.171400305
13,-0.052198665,-0.143848
14,-0.064810573,4.502212416
15,0.058245735,5.262003025
16,0.051820035,0.318489885
17,-0.013791665,-0.001905752
18,-0.063637089,5.474963774
19,-0.031369789,6.780738917
20,-0.10590677,2.864640065
21,0.975264951,10.30717058
22,1.059141745,11.79133804
23,0.840755168,14.82914422
24,0.979418526,12.18132105
25,1.120600818,11.57195921
26,1.052449451,10.06507076
27,0.995780099,12.2261262
28,0.953187415,12.19461417
29,1.023993371,9.789198009
30,1.033270508,12.16457496
31,1.036591236,8.816685042
32,0.978892277,12.92500717
33,1.012767969,11.04234284
34,1.112293233,12.21461109
35,0.994479072,9.927437466
36,0.985281677,14.45642361
37,0.966945714,11.92465546
38,1.113603722,11.20075422
39,0.966176427,14.38296063
40,1.063092826,13.91346059
41,1.553012319,12.66265318
42,1.446646854,11.29499783
43,1.562832282,12.40723598
44,1.604126335,13.63093149
45,1.574987737,13.13997265
46,1.532111855,11.72813825
47,1.50237864,11.28019492
48,1.476042329,11.30231162
49,1.490400249,12.68579077
50,1.48734798,11.66713716
51,1.464506907,11.52469581
52,1.493094943,13.41170312
53,1.50264652,12.72962221
54,1.55244802,13.07139074
55,1.570771554,12.4071752
56,1.55664463,12.53612842
57,1.460003519,10.57793172
58,1.522392427,14.34039106
59,1.510472571,13.38095927
60,1.47286476,13.52655253
